search URL:,https://patents.google.com/?q=%28G21B+NOT+G21B3%252f00%29&before=priority:20240308&after=priority:20200101&clustered=true&dups=language&sort=old
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
WO-2022169631-A9,"Xenon-enhanced, ammonia borane filled boron nitride nanotube fusion targets ","Bnnt, Llc","Roy R WHITNEY, Lyndsey R. SCAMMELL",2021-01-25,2022-01-25,2022-10-06,,https://patents.google.com/patent/WO2022169631A9/en,
WO-2022169631-A2,"Xenon-enhanced, ammonia borane filled boron nitride nanotube fusion targets ","Bnnt, Llc","Roy R WHITNEY, Lyndsey R. SCAMMELL",2021-01-25,2022-01-25,2022-08-11,,https://patents.google.com/patent/WO2022169631A2/en,
EP-4281984-A2,"Xenon-enhanced, ammonia borane filled boron nitride nanotube fusion targets ","Bnnt, Llc","Roy R WHITNEY, Lyndsey R. SCAMMELL",2021-01-25,2022-01-25,2023-11-29,,https://patents.google.com/patent/EP4281984A2/en,
CN-114530261-A,Sealing ring sealing structure used under ultrahigh vacuum environment ,中国科学院合肥物质科学研究院,"顾玉明, 谢远来, 韦江龙, 李军, 谢亚红, 梁立振, 邑伟, 许永建",2022-01-27,2022-01-27,2022-05-24,,https://patents.google.com/patent/CN114530261A/en,https://patentimages.storage.googleapis.com/bc/0a/6c/e513fea560c18a/HDA0003492513970000011.png
US-2023245791-A1,Next-Gen Nuclear Reactors with Molten Lithium as Coolant and Secondary Fuel ,"Shijun Sun, Daniel Sun","Shijun Sun, Daniel Sun",2022-01-29,2022-01-29,2023-08-03,,https://patents.google.com/patent/US20230245791A1/en,https://patentimages.storage.googleapis.com/1d/5e/a8/2c6564bfc123dd/US20230245791A1-20230803-D00000.png
KR-20230133873-A,Nuclear fusion breeder blanket ,옥스포드 시그마 리미티드,"토마스 데이비스, 조나단 머스그로브",2021-01-29,2022-01-31,2023-09-19,,https://patents.google.com/patent/KR20230133873A/en,
CA-3206476-A1,Nuclear fusion breeder blanket ,"Thomas Davis, Jonathan MUSGROVE, Oxford Sigma Limited","Thomas Davis, Jonathan MUSGROVE",2021-01-29,2022-01-31,2022-08-04,,https://patents.google.com/patent/CA3206476A1/en,
WO-2022162393-A1,Nuclear fusion breeder blanket ,Oxford Sigma Limited,"Thomas Davis, Jonathan MUSGROVE",2021-01-29,2022-01-31,2022-08-04,,https://patents.google.com/patent/WO2022162393A1/en,
EP-4285389-A1,Nuclear fusion breeder blanket ,Oxford Sigma Limited,"Thomas Davis, Jonathan MUSGROVE",2021-01-29,2022-01-31,2023-12-06,,https://patents.google.com/patent/EP4285389A1/en,
JP-2024505086-A,fusion breeding blanket ,オックスフォード シグマ リミテッド,"デービス・トーマス, マスグローブ・ジョナサン",2021-01-29,2022-01-31,2024-02-02,,https://patents.google.com/patent/JP2024505086A/en,https://patentimages.storage.googleapis.com/61/3a/bd/9958cbfb0674ff/2024505086000007.png
US-2022254521-A1,Encryption protected plasma compression fusion device ,"Qwyit,LLC",Michael Patrick Fortkort,2021-02-08,2022-02-02,2022-08-11,,https://patents.google.com/patent/US20220254521A1/en,https://patentimages.storage.googleapis.com/7d/9f/5c/b432078048a64b/US20220254521A1-20220811-D00000.png
WO-2023152553-A1,A cooling method for especially fusion reactor walls and a cooling apparatus for carrying out this cooling method ,"Centrum Vyzkumu Rez S.R.O., Ustav Fyziky Plazmatu Av Cr, V. V. I., UJP PRAHA a.s.","Karel Samec, Monika VILEMOVA, Renaud Dejarnac, Michal HAJICEK",2022-02-14,2022-02-14,2023-08-17,,https://patents.google.com/patent/WO2023152553A1/en,
DE-102022103407-A1,Arrangement for generating and holding ionized reaction gas in electrostatic confinement ,"Technische Universität Dresden, Körperschaft des öffentlichen Rechts",Martin Tajmar,2022-02-14,2022-02-14,2023-08-17,,https://patents.google.com/patent/DE102022103407A1/en,https://patentimages.storage.googleapis.com/55/4e/e1/cbb5f9a5260d9f/DE102022103407A1_0001.png
CN-114613524-A,Injector suitable for cracking and relieving Tokamak device ,华中科技大学,"陈忠勇, 李峰, 夏胜国, 张维康, 唐俊辉",2022-02-17,2022-02-17,2022-06-10,,https://patents.google.com/patent/CN114613524A/en,https://patentimages.storage.googleapis.com/2b/15/b9/1499666b70e498/HDA0003509462930000011.png
WO-2022220932-A3,Plasma generation systems and methods with enhanced electrode configurations ,Fuse Energy Technologies Corp.,"Raymond Golingo, Zahra SEIFOLLAHI MOGHADAM, Ayan CHOUDHURY",2021-02-26,2022-02-25,2023-01-26,,https://patents.google.com/patent/WO2022220932A3/en,
WO-2022220932-A2,Plasma generation systems and methods with enhanced electrode configurations ,Fuse Energy Technologies Corp.,"Raymond Golingo, Zahra SEIFOLLAHI MOGHADAM, Ayan CHOUDHURY",2021-02-26,2022-02-25,2022-10-20,,https://patents.google.com/patent/WO2022220932A2/en,
WO-2022187176-A1,Carbon negative reactors ,"Tae Technologies, Inc.","Ales NECAS, Toshiki Tajima",2021-03-01,2022-03-01,2022-09-09,,https://patents.google.com/patent/WO2022187176A1/en,
EP-4302313-A1,Carbon negative reactors ,"TAE Technologies, Inc.","Ales NECAS, Toshiki Tajima",2021-03-01,2022-03-01,2024-01-10,,https://patents.google.com/patent/EP4302313A1/en,
CN-114550952-A,Novel nuclear fusion energy restraint device ,苏国进,"苏国进, 李天铭, 林志敏, 郑小勇, 陈军飞, 詹剑平, 于明刚, 高承烽, 李春, 孙运来, 刘光明, 彭大勇, 周章德, 陈大能",2022-03-07,2022-03-07,2022-05-27,,https://patents.google.com/patent/CN114550952A/en,https://patentimages.storage.googleapis.com/7e/9b/7e/1ff5a286af352b/HDA0003533725560000011.png
KR-102609504-B1,Providing Method for Fusion reactor design and electronic device supporting the same ,전북대학교산학협력단,홍봉근,2021-03-15,2022-03-11,2023-12-04,2023-12-04,https://patents.google.com/patent/KR102609504B1/en,
KR-20220128952-A,Providing Method for Fusion reactor design and electronic device supporting the same ,전북대학교산학협력단,홍봉근,2021-03-15,2022-03-11,2022-09-22,,https://patents.google.com/patent/KR20220128952A/en,https://patentimages.storage.googleapis.com/8e/45/96/a995ae85dd7d63/pat00001.png
WO-2022264567-A1,High voltage and high pressure direct application type nuclear fusion method ,明美 深田,"明美 深田, 博幸 深田",2021-06-16,2022-03-12,2022-12-22,,https://patents.google.com/patent/WO2022264567A1/en,https://patentimages.storage.googleapis.com/d2/13/4a/8d409c86b6e440/WO-DOC-FIGURE-1.png
US-2023298771-A1,Direct Energy Converter for Axisymmetric Mirror Fusion Reactor ,Wisconsin Alumni Research Foundation,"Cary Brett Forest, Jeremiah Kirch, Douglass A Endrizzi, Jan Egedal, Jay Anderson",2022-03-15,2022-03-15,2023-09-21,,https://patents.google.com/patent/US20230298771A1/en,https://patentimages.storage.googleapis.com/70/38/2b/14edad2da4cf6d/US20230298771A1-20230921-D00000.png
CN-115064287-A,Electromagnetic emission automatic bullet filling system for tokamak device ,华中科技大学,"陈忠勇, 牟玲可, 夏胜国, 张维康, 李峰, 唐俊辉",2022-03-16,2022-03-16,2022-09-16,,https://patents.google.com/patent/CN115064287A/en,https://patentimages.storage.googleapis.com/e9/cb/d0/49e8d525de2d48/HDA0003550350730000011.png
CN-114708991-A,Lead-based neutron multiplier suitable for fusion reactor solid cladding ,中国科学院合肥物质科学研究院,"张敏, 丁文艺, 刘静, 姜志忠, 肖尊奇, 郑明杰, 罗林",2022-03-22,2022-03-22,2022-07-05,,https://patents.google.com/patent/CN114708991A/en,https://patentimages.storage.googleapis.com/f3/c5/97/326d13f03bf9bd/HDA0003559320540000011.png
CN-114660930-A,Beam feedback control device for neutral beam injector and control method thereof ,中国科学院合肥物质科学研究院,"刘伟, 崔庆龙, 赵远哲, 谢亚红",2022-03-24,2022-03-24,2022-06-24,,https://patents.google.com/patent/CN114660930A/en,https://patentimages.storage.googleapis.com/4c/40/8e/4f9b79e30068f9/HDA0003563082790000011.png
CN-114727466-A,Strong laser driven deuterium plasma source generation method for small neutron tube ,西京学院,"张川, 郑小海, 马欲飞, 党宏涛, 陈恒, 王娟",2022-03-25,2022-03-25,2022-07-08,,https://patents.google.com/patent/CN114727466A/en,https://patentimages.storage.googleapis.com/96/6a/20/d47f76840ebbe1/HDA0003565846070000011.png
GB-202204522-D0,Cemented carbide material ,Element Six Gmbh,,2022-03-30,2022-03-30,2022-05-11,,https://patents.google.com/patent/GB202204522D0/en,
CN-114694855-B,Spectrum diagnosis system for measuring main ion temperature of magnetic confinement fusion device ,核工业西南物理研究院,"田文静, 许敏, 柯锐, 王占辉, 余羿, 周艺轩, 龙婷, 聂林, 吴婷",2022-04-01,2022-04-01,2023-04-18,2023-04-18,https://patents.google.com/patent/CN114694855B/en,https://patentimages.storage.googleapis.com/31/5b/6f/94aa44d74fa10a/HDA0003577971630000011.png
WO-2022256077-A1,Monolithic high field magnets for plasma target compression ,"Helion Energy, Inc.","Brian Campbell, David KIRTLEY, Christopher James PIHL, Akihisa SHIMAZU",2021-06-01,2022-04-01,2022-12-08,,https://patents.google.com/patent/WO2022256077A1/en,
CN-114694855-A,Spectrum diagnosis system for measuring main ion temperature of magnetic confinement fusion device ,核工业西南物理研究院,"田文静, 许敏, 柯锐, 王占辉, 余羿, 周艺轩, 龙婷, 聂林, 吴婷",2022-04-01,2022-04-01,2022-07-01,,https://patents.google.com/patent/CN114694855A/en,https://patentimages.storage.googleapis.com/41/24/93/ce4890ac187217/HDA0003577971630000011.png
CN-114694853-A,Preparation method and application of carbon aerogel coated metal ball ,西南科技大学,"王伟, 陈国辉, 戴亚堂, 黄亚文",2022-04-01,2022-04-01,2022-07-01,,https://patents.google.com/patent/CN114694853A/en,https://patentimages.storage.googleapis.com/a4/8d/84/e43bcc848d03af/HDA0003578182500000011.png
EP-4258285-A1,Modular magnetic confinement device ,Renaissance Fusion,Francesco Volpe,2022-04-04,2022-04-04,2023-10-11,,https://patents.google.com/patent/EP4258285A1/en,https://patentimages.storage.googleapis.com/9f/a1/44/b95603052463d0/imgf0001.png
EP-4258286-A1,Lithium hydride first wall ,Renaissance Fusion,Francesco Volpe,2022-04-04,2022-04-04,2023-10-11,,https://patents.google.com/patent/EP4258286A1/en,https://patentimages.storage.googleapis.com/65/de/2b/8bceb71c5d74bd/imgf0001.png
EP-4258284-A1,Magnetic chamber and modular coils ,Renaissance Fusion,Francesco Volpe,2022-04-04,2022-04-04,2023-10-11,,https://patents.google.com/patent/EP4258284A1/en,https://patentimages.storage.googleapis.com/02/28/ea/b59ed8ace0c232/imgf0001.png
AU-2022253257-A1,System and methods for forming and maintaining high energy and temperature frc plasma via neutral beam injection ,"Tae Technologies, Inc.","Michl W. BINDERBAUER, Hiroshi GOTA, Michael Meekins, Sergei Putvinski, Thomas Roche, Artem N. SMIRNOV",2021-04-08,2022-04-06,2023-11-23,,https://patents.google.com/patent/AU2022253257A1/en,
EP-4298869-A1,System and methods for forming and maintaining high energy and temperature frc plasma via neutral beam injection ,"TAE Technologies, Inc.","Michl W. BINDERBAUER, Sergei Putvinski, Artem N. SMIRNOV, Hiroshi GOTA, Thomas Roche, Michael Meekins",2021-04-08,2022-04-06,2024-01-03,,https://patents.google.com/patent/EP4298869A1/en,
KR-20230165847-A,System and method for forming and maintaining high energy and temperature FRC plasma through neutral beam injection ,"티에이이 테크놀로지스, 인크.","마이클 더블유. 빈더바우어, 세르게이 푸트빈스키, 아르템 엔. 스미르노프, 히로시 고타, 토마스 로체, 마이클 미킨스",2021-04-08,2022-04-06,2023-12-05,,https://patents.google.com/patent/KR20230165847A/en,
IL-307314-A,System and methods for forming and maintaining high energy and temperature frc plasma via neutral beam injection ,"Tae Tech Inc, Michl W Binderbauer, Sergei Putvinski, Artem N Smirnov, Hiroshi Gota, Thomas Roche, Michael Meekins","Michl W Binderbauer, Sergei Putvinski, Artem N Smirnov, Hiroshi Gota, Thomas Roche, Michael Meekins",2021-04-08,2022-04-06,2023-11-01,,https://patents.google.com/patent/IL307314A/en,
CA-3216094-A1,System and methods for forming and maintaining high energy and temperature frc plasma via neutral beam injection ,"Tae Technologies, Inc., Michl W. BINDERBAUER, Sergei Putvinski, Artem N. SMIRNOV, Hiroshi GOTA, Thomas Roche, Michael Meekins","Michl W. BINDERBAUER, Sergei Putvinski, Artem N. SMIRNOV, Hiroshi GOTA, Thomas Roche, Michael Meekins",2021-04-08,2022-04-06,2022-10-13,,https://patents.google.com/patent/CA3216094A1/en,
CN-114701237-A,Preparation method of tungsten/copper laminated composite material for thermonuclear fusion ,西安瑞福莱钨钼有限公司,"林基辉, 王喆, 范文博, 金波, 刘晨雨, 吕啸天, 张卫刚",2022-04-06,2022-04-06,2022-07-05,,https://patents.google.com/patent/CN114701237A/en,
WO-2022216833-A1,System and methods for forming and maintaining high energy and temperature frc plasma via neutral beam injection ,"Tae Technologies, Inc.","Michl W. BINDERBAUER, Sergei Putvinski, Artem N. SMIRNOV, Hiroshi GOTA, Thomas Roche, Michael Meekins",2021-04-08,2022-04-06,2022-10-13,,https://patents.google.com/patent/WO2022216833A1/en,
CN-117441412-A,Systems and methods for forming and maintaining high energy and high temperature FRC plasma via neutral beam implantation ,阿尔法能源技术公司,"M·W·宾德鲍尔, S·普特温斯基, A·N·斯米尔诺夫, 乡田博司, T·罗什, M·米金斯",2021-04-08,2022-04-06,2024-01-23,,https://patents.google.com/patent/CN117441412A/en,
CN-114429827-B,Star imitation device coil fixing system ,西南交通大学,"许宇鸿, 熊国臻, 刘海峰",2022-04-07,2022-04-07,2022-06-07,2022-06-07,https://patents.google.com/patent/CN114429827B/en,https://patentimages.storage.googleapis.com/e2/88/98/70ce31423c72e7/220404120935.png
CN-114429827-A,Multi-dimensional rotating line star simulator coil fixing system and design method thereof ,西南交通大学,"许宇鸿, 熊国臻, 刘海峰",2022-04-07,2022-04-07,2022-05-03,,https://patents.google.com/patent/CN114429827A/en,https://patentimages.storage.googleapis.com/d7/23/7c/74042389c2273c/220404120935.png
CN-114694854-A,ICF freezing target inflation tube structure capable of realizing fuel component balance ,西安交通大学,"厉彦忠, 郭富城, 李翠",2022-04-11,2022-04-11,2022-07-01,,https://patents.google.com/patent/CN114694854A/en,https://patentimages.storage.googleapis.com/74/08/d3/0fc6d28fe01129/HDA0003588912940000011.png
CN-114444337-A,Design method for preventing three-dimensional modularized coil of satellite simulator from deforming due to electromagnetic force ,西南交通大学,"许宇鸿, 许峻铭, 刘海峰, 熊国臻, 罗杨, 张欣",2022-04-11,2022-04-11,2022-05-06,,https://patents.google.com/patent/CN114444337A/en,https://patentimages.storage.googleapis.com/1a/94/ec/a67fb0f06e6658/220128112959.png
CN-114444337-B,Design method for preventing three-dimensional modularized coil of satellite simulator from deforming due to electromagnetic force ,西南交通大学,"许宇鸿, 许峻铭, 刘海峰, 熊国臻, 罗杨, 张欣",2022-04-11,2022-04-11,2022-06-07,2022-06-07,https://patents.google.com/patent/CN114444337B/en,https://patentimages.storage.googleapis.com/40/b4/23/362bb747c5e190/220128112959.png
CN-114962545-A,Damping and pretightening force adjustable slender rod reinforcing vibration attenuation component ,中国科学院上海光学精密机械研究所,"何媛琦, 朱健强, 张朝, 刘志刚, 董子铭",2022-04-11,2022-04-11,2022-08-30,,https://patents.google.com/patent/CN114962545A/en,https://patentimages.storage.googleapis.com/57/d6/59/c8f7a4f0a12252/HDA0003589873250000011.png
CN-114708992-A,ICF freezing target pellet structure ,西安交通大学,"厉彦忠, 郭富城, 李翠",2022-04-11,2022-04-11,2022-07-05,,https://patents.google.com/patent/CN114708992A/en,https://patentimages.storage.googleapis.com/fc/75/c5/5cfac2252b5da6/HDA0003588799340000011.png
CN-114962545-B,Damping and pretightening force adjustable slender rod reinforcing vibration reduction assembly ,中国科学院上海光学精密机械研究所,"何媛琦, 朱健强, 张朝, 刘志刚, 董子铭",2022-04-11,2022-04-11,2023-09-01,2023-09-01,https://patents.google.com/patent/CN114962545B/en,
CN-114743715-A,Irradiation sample rack for researching distribution of incident angle of neutral particles to wall material ,中国科学院合肥物质科学研究院,"刘牛先, 丁锐, 穆磊, 彭姣, 鄢容, 陈俊凌",2022-04-12,2022-04-12,2022-07-12,,https://patents.google.com/patent/CN114743715A/en,https://patentimages.storage.googleapis.com/c4/18/b0/bdc78f3dd68819/HDA0003592940060000011.png
CN-114974618-A,High-speed impurity projectile rotating launcher suitable for fusion device ,核工业西南物理研究院,"徐红兵, 曹曾",2022-04-14,2022-04-14,2022-08-30,,https://patents.google.com/patent/CN114974618A/en,https://patentimages.storage.googleapis.com/d5/85/cd/d595328391e834/HDA0003595346010000011.png
