search URL:,https://patents.google.com/?q=%28G21B+NOT+G21B3%252f00%29&before=priority:20191231&after=priority:20100101&clustered=true&dups=language&sort=old
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
KR-20190027464-A,Nuclear fusion device where nuclear fusion is achieved through the compression of high-temperature plasma between a target and a high-speed bullet ,전홍석,전홍석,2017-09-07,2017-09-07,2019-03-15,,https://patents.google.com/patent/KR20190027464A/en,https://patentimages.storage.googleapis.com/41/ea/c6/98a77b5cd598b1/pat00001.png
RU-2649854-C1,Module of hybrid thermonuclear reactor blanket ,"Российская Федерация, от имени которой выступает Государственная корпорация по атомной энергии ""Росатом"", Федеральное государственное бюджетное учреждение ""Национальный исследовательский центр ""Курчатовский институт""","Виктор Григорьевич Коваленко, Андрей Геннадьевич Сысоев, Иван Борисович Лукасевич, Владимир Евгеньевич Попов",2017-09-15,2017-09-15,2018-04-05,2018-04-05,https://patents.google.com/patent/RU2649854C1/en,https://patentimages.storage.googleapis.com/87/26/58/440ee90dad9042/00000002.png
JP-6549666-B2,Anion-based neutral beam injector ,"ティーエーイー テクノロジーズ， インコーポレイテッド, ティーエーイー  テクノロジーズ，  インコーポレイテッド","イー． ベルチェンコ ユーリイ, イー．  ベルチェンコ ユーリイ, ヴェー． ブルダコフ アレクサンドル, ヴェー．  ブルダコフ アレクサンドル, イー． ダビデンコ ウラジミール, イー．  ダビデンコ ウラジミール, イー． ディモフ ゲナディー, イー．  ディモフ ゲナディー, アー． イワノフ アレクサンドル, アー．  イワノフ アレクサンドル, ヴェー． コベツ ワレリ, ヴェー．  コベツ ワレリ, エヌ． スミルノフ アルチョーム, エヌ．  スミルノフ アルチョーム, ダブリュー． ビンデルバウアー ミヒル, ダブリュー．  ビンデルバウアー ミヒル, エル． セビア ドナルド, エル．  セビア ドナルド, イー． リチャードソン テレンス, イー．  リチャードソン テレンス",2012-09-04,2017-09-22,2019-07-24,2019-07-24,https://patents.google.com/patent/JP6549666B2/en,
JP-2018022698-A,Negative ion-based neutral beam injector ,"トライ アルファ エナジー， インコーポレイテッド, Tri Alpha Energy Inc, トライ  アルファ  エナジー，  インコーポレイテッド","イー． ベルチェンコ ユーリイ, I Belchenko Yuri, イー．  ベルチェンコ ユーリイ, ヴェー． ブルダコフ アレクサンドル, V Burdakov Alexander, ヴェー．  ブルダコフ アレクサンドル, イー． ダビデンコ ウラジミール, I Davydenko Vladimir, イー．  ダビデンコ ウラジミール, イー． ディモフ ゲナディー, I Dimov Gennady, イー．  ディモフ ゲナディー, アー． イワノフ アレクサンドル, A Ivanov Alexander, アー．  イワノフ アレクサンドル, ヴェー． コベツ ワレリ, V Kobets Valeery, ヴェー．  コベツ ワレリ, エヌ． スミルノフ アルチョーム, N Smirnov Artem, エヌ．  スミルノフ アルチョーム, ダブリュー． ビンデルバウアー ミヒル, W Binderbauer Michl, ダブリュー．  ビンデルバウアー ミヒル, エル． セビア ドナルド, L Sevier Donald, エル．  セビア ドナルド, イー． リチャードソン テレンス, E Richardson Terrence, イー．  リチャードソン テレンス",2012-09-04,2017-09-22,2018-02-08,,https://patents.google.com/patent/JP2018022698A/en,
CN-107910075-B,A kind of novel Uniform Flow liquid lithium limiter structure in fusion facility ,中国科学院合肥物质科学研究院,"左桂忠, 胡建生, 杨庆喜, 孟献才, 黄明, 孙震, 徐伟",2017-09-26,2017-09-26,2019-11-22,2019-11-22,https://patents.google.com/patent/CN107910075B/en,
CN-107910075-A,A kind of new Uniform Flow liquid lithium limiter structure in fusion facility ,中国科学院合肥物质科学研究院,"左桂忠, 胡建生, 杨庆喜, 孟献才, 黄明, 孙震, 徐伟",2017-09-26,2017-09-26,2018-04-13,,https://patents.google.com/patent/CN107910075A/en,
WO-2019060967-A1,Chemical process for producing an electrical potential difference by transmutation of elements ,Leite Tulio Mol,Tulio Mol LEITE,2017-09-27,2017-09-27,2019-04-04,,https://patents.google.com/patent/WO2019060967A1/en,
GB-2556999-A,"A meta-material, devices and methods of use thereof ",Secr Defence,James Comley Andrew,2016-10-03,2017-10-02,2018-06-13,,https://patents.google.com/patent/GB2556999A/en,
GB-2556999-B,"A meta-material, devices and methods of use thereof ",Secr Defence,James Comley Andrew,2016-10-03,2017-10-02,2020-06-03,2020-06-03,https://patents.google.com/patent/GB2556999B/en,
GB-201716050-D0,"A meta-material, devices and methods of use thereof ",Secr Defence,,2016-10-03,2017-10-02,2017-11-15,,https://patents.google.com/patent/GB201716050D0/en,
WO-2018065745-A1,"A meta-material, devices and methods of use thereof ",The Secretary Of State For Defence,Andrew James Comley,2016-10-03,2017-10-03,2018-04-12,,https://patents.google.com/patent/WO2018065745A1/en,
EP-3519868-A1,"A meta-material, devices and methods of use thereof ",The Secretary of State For Defence,Andrew James Comley,2016-10-03,2017-10-03,2019-08-07,,https://patents.google.com/patent/EP3519868A1/en,
EP-3519868-B1,"A meta-material, devices and methods of use thereof ",The Secretary of State For Defence,Andrew James Comley,2016-10-03,2017-10-03,2022-11-30,2022-11-30,https://patents.google.com/patent/EP3519868B1/en,https://patentimages.storage.googleapis.com/4e/83/78/15437e8e6fb01f/imgf0001.png
US-2020038995-A1,"A meta-material, devices and methods of use thereof ",The Secretary Of State For Defence,Andrew James Comley,2016-10-03,2017-10-03,2020-02-06,,https://patents.google.com/patent/US20200038995A1/en,https://patentimages.storage.googleapis.com/05/c1/fd/cfb424ff9c9105/US20200038995A1-20200206-D00000.png
US-11585961-B2,"Meta-material, devices and methods of use thereof ",The Secretary Of State For Defence,Andrew James Comley,2016-10-03,2017-10-03,2023-02-21,2023-02-21,https://patents.google.com/patent/US11585961B2/en,https://patentimages.storage.googleapis.com/51/48/73/2a95e080128ec8/US11585961-20230221-D00000.png
EP-3533070-B1,Quench and strain protection in high-temperature superconducting magnets ,Tokamak Energy Ltd,Robert Slade,2016-10-31,2017-10-10,2021-08-18,2021-08-18,https://patents.google.com/patent/EP3533070B1/en,https://patentimages.storage.googleapis.com/55/80/99/25a54966639fc6/imgf0001.png
EP-3940725-B1,Toroidal field coil assembly ,Tokamak Energy Ltd,Robert Slade,2016-10-31,2017-10-10,2023-11-01,2023-11-01,https://patents.google.com/patent/EP3940725B1/en,https://patentimages.storage.googleapis.com/95/a8/30/6be4c79332dd7d/imgf0001.png
US-2019252104-A1,Quench protection in high-temperature superconducting magnets ,Tokamak Energy Ltd.,Robert Slade,2016-10-31,2017-10-10,2019-08-15,,https://patents.google.com/patent/US20190252104A1/en,https://patentimages.storage.googleapis.com/24/93/e7/c131b33850d5e7/US20190252104A1-20190815-D00000.png
US-11776721-B2,Quench protection in high-temperature superconducting magnets ,Tokamak Energy Ltd,Robert Slade,2016-10-31,2017-10-10,2023-10-03,2023-10-03,https://patents.google.com/patent/US11776721B2/en,https://patentimages.storage.googleapis.com/af/a8/4e/b26be4c51f8e43/US11776721-20231003-D00000.png
EP-3940725-A1,Toroidal field coil assembly ,Tokamak Energy Ltd,Robert Slade,2016-10-31,2017-10-10,2022-01-19,,https://patents.google.com/patent/EP3940725A1/en,https://patentimages.storage.googleapis.com/c3/6b/ff/ecacb26c635bb5/imgf0001.png
WO-2018078326-A1,Cable design in hts tokamaks ,Tokamak Energy Ltd,Robert Slade,2016-10-31,2017-10-10,2018-05-03,,https://patents.google.com/patent/WO2018078326A1/en,
US-2019267171-A1,Cable design in hts tokamaks ,Tokamak Energy Ltd.,Robert Slade,2016-10-31,2017-10-10,2019-08-29,,https://patents.google.com/patent/US20190267171A1/en,https://patentimages.storage.googleapis.com/48/6c/00/8e46ca30cb8403/US20190267171A1-20190829-D00000.png
EP-3533070-A1,Quench protection in high-temperature superconducting magnets ,Tokamak Energy Ltd,Robert Slade,2016-10-31,2017-10-10,2019-09-04,,https://patents.google.com/patent/EP3533070A1/en,
WO-2018078327-A1,Quench protection in high-temperature superconducting magnets ,Tokamak Energy Ltd,Robert Slade,2016-10-31,2017-10-10,2018-05-03,,https://patents.google.com/patent/WO2018078327A1/en,
EP-3920196-A1,Quench protection in superconducting magnets ,Tokamak Energy Ltd,Robert Slade,2016-10-31,2017-10-10,2021-12-08,,https://patents.google.com/patent/EP3920196A1/en,https://patentimages.storage.googleapis.com/fa/5a/3b/7ffbde380bd430/imgf0001.png
EP-3533069-A1,Cable design in hts tokamaks ,Tokamak Energy Ltd,Robert Slade,2016-10-31,2017-10-10,2019-09-04,,https://patents.google.com/patent/EP3533069A1/en,
US-10818399-B2,Thermonuclear reactor ,State Atomic Energy Corporation “Rosatom” On Behalf Of The Russian Federation,"Vladimir Yuryevich KOLGANOV, Ivan Igorevich PODDUBNYY",2016-11-21,2017-10-17,2020-10-27,2020-10-27,https://patents.google.com/patent/US10818399B2/en,https://patentimages.storage.googleapis.com/ee/e3/a1/48ca41e677bf94/US10818399-20201027-D00000.png
ES-2896775-T3,thermonuclear reactor ,State Atomic Energy Corp Rosatom Behalf Russian Federation,"Vladimir Yuryevich Kolganov, Ivan Igorevich Poddubnyy",2016-11-21,2017-10-17,2022-02-25,2022-02-25,https://patents.google.com/patent/ES2896775T3/en,
CN-110024045-A,Thermonuclear reaction device ,俄罗斯联邦诺萨顿国家原子能公司,"V.Y.科甘诺夫, I.I.波杜尼",2016-11-21,2017-10-17,2019-07-16,,https://patents.google.com/patent/CN110024045A/en,
EP-3544021-A1,Thermonuclear reactor ,"State Atomic Energy Corporation ""Rosatom"" on Behalf of The Russian Federation","Vladimir Yuryevich KOLGANOV, Ivan Igorevich PODDUBNYY",2016-11-21,2017-10-17,2019-09-25,,https://patents.google.com/patent/EP3544021A1/en,https://patentimages.storage.googleapis.com/ed/64/39/64cc1ba99f612c/imgf0001.png
JP-6661840-B2,Thermonuclear reactor ,"ステート・アトミック・エナジー・コーポレーション・ロスアトム・オン・ビハーフ・オブ・ザ・ロシアン・フェデレーションＳｔａｔｅ Ａｔｏｍｉｃ Ｅｎｅｒｇｙ Ｃｏｒｐｏｒａｔｉｏｎ ‘Ｒｏｓａｔｏｍ’ Ｏｎ Ｂｅｈａｌｆ Ｏｆ Ｔｈｅ Ｒｕｓｓｉａｎ Ｆｅｄｅｒａｔｉｏｎ, ステート・アトミック・エナジー・コーポレーション・ロスアトム・オン・ビハーフ・オブ・ザ・ロシアン・フェデレーション","コルガノフ、ウラジミール・ユリエビッチ, ポドゥブニー、イバン・イゴレビッチ",2016-11-21,2017-10-17,2020-03-11,2020-03-11,https://patents.google.com/patent/JP6661840B2/en,https://patentimages.storage.googleapis.com/2d/b5/f2/2cf7348b4ba9d6/0006661840-2.png
JP-2020501128-A,Thermonuclear reactor ,"ステート・アトミック・エナジー・コーポレーション・ロスアトム・オン・ビハーフ・オブ・ザ・ロシアン・フェデレーションＳｔａｔｅ Ａｔｏｍｉｃ Ｅｎｅｒｇｙ Ｃｏｒｐｏｒａｔｉｏｎ ‘Ｒｏｓａｔｏｍ’ Ｏｎ Ｂｅｈａｌｆ Ｏｆ Ｔｈｅ Ｒｕｓｓｉａｎ Ｆｅｄｅｒａｔｉｏｎ, ステート・アトミック・エナジー・コーポレーション・ロスアトム・オン・ビハーフ・オブ・ザ・ロシアン・フェデレーション","コルガノフ、ウラジミール・ユリエビッチ, ポドゥブニー、イバン・イゴレビッチ",2016-11-21,2017-10-17,2020-01-16,,https://patents.google.com/patent/JP2020501128A/en,https://patentimages.storage.googleapis.com/82/64/7f/ca24d30e514851/2020501128-3.png
KR-20190069447-A,Fusion Reactor ,스테이트 에토믹 에너지 코퍼레이션 “로사톰”온 비핼프 오브 더 러시안 페더레이션,"블라디미르 유리에비치 콜가노브, 이반 이고레비치 포두브니이",2016-11-21,2017-10-17,2019-06-19,,https://patents.google.com/patent/KR20190069447A/en,https://patentimages.storage.googleapis.com/5d/66/0f/0709f74b04f9bb/pct00001.png
CN-110024045-B,Thermonuclear reactor ,俄罗斯联邦诺萨顿国家原子能公司,"V.Y.科甘诺夫, I.I.波杜尼",2016-11-21,2017-10-17,2021-10-08,2021-10-08,https://patents.google.com/patent/CN110024045B/en,https://patentimages.storage.googleapis.com/a3/20/ca/9e190f87c21987/45910.png
KR-102032470-B1,Fusion reactor ,스테이트 에토믹 에너지 코퍼레이션 “로사톰”온 비핼프 오브  더 러시안 페더레이션,"블라디미르 유리에비치 콜가노브, 이반 이고레비치 포두브니이",2016-11-21,2017-10-17,2019-10-15,2019-10-15,https://patents.google.com/patent/KR102032470B1/en,https://patentimages.storage.googleapis.com/32/e5/c2/291043379c0e65/112019041884212-pct00001.png
US-2019272926-A1,Thermonuclear reactor ,"State Atomic Energy Corporation ""Rosatom"" On Behalf Of The Russian Federation","Vladimir Yuryevich KOLGANOV, Ivan Igorevich PODDUBNYY",2016-11-21,2017-10-17,2019-09-05,,https://patents.google.com/patent/US20190272926A1/en,https://patentimages.storage.googleapis.com/9c/e8/88/f6e7b4c63555d0/US20190272926A1-20190905-D00000.png
EP-3544021-A4,Thermonuclear reactor ,"State Atomic Energy Corporation ""Rosatom"" on Behalf of The Russian Federation","Vladimir Yuryevich KOLGANOV, Ivan Igorevich PODDUBNYY",2016-11-21,2017-10-17,2020-06-10,,https://patents.google.com/patent/EP3544021A4/en,
WO-2018093294-A1,Thermonuclear reactor ,"Российская Федерация, от имени которой выступает Государственная корпорация по атомной энергии ""Росатом""","Владимир Юрьевич КОЛГАНОВ, Иван Игоревич ПОДДУБНЫЙ",2016-11-21,2017-10-17,2018-05-24,,https://patents.google.com/patent/WO2018093294A1/en,
EP-3544021-B1,Thermonuclear reactor ,"State Atomic Energy Corporation ""Rosatom"" on Behalf of The Russian Federation","Vladimir Yuryevich KOLGANOV, Ivan Igorevich PODDUBNYY",2016-11-21,2017-10-17,2021-08-18,2021-08-18,https://patents.google.com/patent/EP3544021B1/en,https://patentimages.storage.googleapis.com/d1/f0/b8/5695471f5e8b67/imgf0001.png
US-10770860-B2,Lookthrough compression arrangement ,Innoven Energy Llc,"Robert O. Hunter, Jr.",2016-10-31,2017-10-19,2020-09-08,2020-09-08,https://patents.google.com/patent/US10770860B2/en,https://patentimages.storage.googleapis.com/a5/74/78/9c26fe7a70d645/US10770860-20200908-D00000.png
US-2018123314-A1,Lookthrough Compression Arrangement ,Innoven Energy Llc,"Robert O. Hunter, Jr.",2016-10-31,2017-10-19,2018-05-03,,https://patents.google.com/patent/US20180123314A1/en,https://patentimages.storage.googleapis.com/52/0f/59/3396c67b588688/US20180123314A1-20180503-D00000.png
ZA-201707113-B,Systems and methods for reducing undesired eddy currents ,Tri Alpha Energy Inc,Rath Nikolaus,2015-05-12,2017-10-19,2019-02-27,,https://patents.google.com/patent/ZA201707113B/en,
GB-201717225-D0,Low pressure plasma mode ,Tokamak Energy Ltd,,2017-10-20,2017-10-20,2017-12-06,,https://patents.google.com/patent/GB201717225D0/en,
CN-109698032-A,A kind of fusion reaction device ,首环国际股份有限公司,黄耀辉,2017-10-23,2017-10-23,2019-04-30,,https://patents.google.com/patent/CN109698032A/en,
GB-201717455-D0,Pulsed merging compression ,Tokamak Energy Ltd,,2017-10-24,2017-10-24,2017-12-06,,https://patents.google.com/patent/GB201717455D0/en,
MX-2019004956-A,Systems and methods for improved sustainment of a high performance frc elevated energies utilizing neutral beam injectors with tunable beam energies. ,Tae Tech Inc,"N Smirnov Artem, Putvinski Sergei, Dunaevsky Alexander, W Binderbauer Michl",2016-10-28,2017-10-30,2019-06-24,,https://patents.google.com/patent/MX2019004956A/en,
