search URL:,https://patents.google.com/?q=%28G21B+NOT+G21B3%252f00%29&clustered=true&dups=language&sort=old&oq=%28G21B+NOT+G21B3%252f00%29
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
JP-6563897-B2,Fusion reactor ,"ロッキード マーティン コーポレイションＬｏｃｋｈｅｅｄ Ｍａｒｔｉｎ Ｃｏｒｐｏｒａｔｉｏｎ, ロッキード  マーティン  コーポレイション",マクガイアー，トーマス，ジョン,2013-04-03,2014-04-03,2019-08-21,2019-08-21,https://patents.google.com/patent/JP6563897B2/en,https://patentimages.storage.googleapis.com/5e/f9/ee/79548bacd256cb/0006563897-2.png
CA-2908393-A1,Heating plasma for fusion power using neutral beam injection ,"Lockheed Martin Corporation, Thomas John Mcguire, Josh Eugene Coleman","Thomas John Mcguire, Josh Eugene Coleman",2013-04-03,2014-04-03,2014-12-24,,https://patents.google.com/patent/CA2908393A1/en,
AU-2014281141-A1,Encapsulating magnetic fields for plasma confinement ,Lockheed Martin Corporation,Thomas John Mcguire,2013-04-03,2014-04-03,2015-10-29,,https://patents.google.com/patent/AU2014281141A1/en,
CA-2908465-C,Active cooling of structures immersed in plasma ,"Lockheed Martin Corporation, Thomas John Mcguire",Thomas John Mcguire,2013-04-03,2014-04-03,2021-04-13,2021-04-13,https://patents.google.com/patent/CA2908465C/en,
WO-2014204559-A3,Heating plasma for fusion power using electromagnetic waves ,Lockheed Martin Corporation,"Thomas John MCGUIRE, Josh Eugene COLEMAN",2013-04-03,2014-04-03,2015-05-07,,https://patents.google.com/patent/WO2014204559A3/en,
AU-2014248145-A1,Magnetic field plasma confinement for compact fusion power reactor ,Lockheed Martin Corporation,Thomas John Mcguire,2013-04-03,2014-04-03,2015-10-29,,https://patents.google.com/patent/AU2014248145A1/en,
ES-2644479-T3,Plasma confinement by magnetic field for compact fusion reactor ,Lockheed Martin Corporation,Thomas John MCGUIRE,2013-04-03,2014-04-03,2017-11-29,2017-11-29,https://patents.google.com/patent/ES2644479T3/en,
PL-2981973-T3,Magnetic field plasma confinement for compact fusion reactor ,Lockheed Corp,Thomas John Mcguire,2013-04-03,2014-04-03,2018-01-31,,https://patents.google.com/patent/PL2981973T3/en,
WO-2014204558-A3,Heating plasma for fusion power using magnetic field oscillation ,Lockheed Martin Corporation,Thomas John MCGUIRE,2013-04-03,2014-04-03,2015-05-07,,https://patents.google.com/patent/WO2014204558A3/en,
CA-2908465-A1,Active cooling of structures immersed in plasma ,"Lockheed Martin Corporation, Thomas John Mcguire",Thomas John Mcguire,2013-04-03,2014-04-03,2014-12-24,,https://patents.google.com/patent/CA2908465A1/en,
KR-20150136617-A,Encapsulating magnetic fields for plasma confinement ,록히드 마틴 코포레이션,토마스 존 맥과이어,2013-04-03,2014-04-03,2015-12-07,,https://patents.google.com/patent/KR20150136617A/en,https://patentimages.storage.googleapis.com/de/e5/0c/af637e666c0fb2/pct00001.png
AU-2014281142-A1,Heating plasma for fusion power using neutral beam injection ,Lockheed Martin Corporation,"Josh Eugene Coleman, Thomas John Mcguire",2013-04-03,2014-04-03,2015-10-29,,https://patents.google.com/patent/AU2014281142A1/en,
KR-102201954-B1,Magnetic field plasma confinement for compact fusion power reactor ,록히드 마틴 코포레이션,토마스 존 맥과이어,2013-04-03,2014-04-03,2021-01-11,2021-01-11,https://patents.google.com/patent/KR102201954B1/en,https://patentimages.storage.googleapis.com/dd/b3/d1/43bfd5dbf7281d/112015105602914-pct00001.png
JP-2016521358-A,Active cooling for structures in plasmas. ,"ロッキード マーティン コーポレイションＬｏｃｋｈｅｅｄ Ｍａｒｔｉｎ Ｃｏｒｐｏｒａｔｉｏｎ, ロッキード  マーティン  コーポレイション",マクガイアー，トーマス，ジョン,2013-04-03,2014-04-03,2016-07-21,,https://patents.google.com/patent/JP2016521358A/en,https://patentimages.storage.googleapis.com/e5/27/db/10dcf122213854/2016521358-3.png
WO-2014204555-A8,Magnetic field plasma confinement for compact fusion reactor ,Lockheed Martin Corporation,Thomas John MCGUIRE,2013-04-03,2014-04-03,2015-02-26,,https://patents.google.com/patent/WO2014204555A8/en,
CA-2908480-A1,Magnetic field plasma confinement for compact fusion power reactor ,"Lockheed Martin Corporation, Thomas John Mcguire",Thomas John Mcguire,2013-04-03,2014-04-03,2014-10-09,,https://patents.google.com/patent/CA2908480A1/en,
EP-2981971-A2,Active cooling of structures immersed in plasma ,Lockheed Martin Corporation,Thomas John Mcguire,2013-04-03,2014-04-03,2016-02-10,,https://patents.google.com/patent/EP2981971A2/en,
WO-2014204557-A2,Heating plasma for fusion power using neutral beam injection ,Lockheed Martin Corporation,"Thomas John MCGUIRE, Josh Eugene COLEMAN",2013-04-03,2014-04-03,2014-12-24,,https://patents.google.com/patent/WO2014204557A2/en,
JP-6662763-B2,Fusion reactor ,"ロッキード マーティン コーポレイションＬｏｃｋｈｅｅｄ Ｍａｒｔｉｎ Ｃｏｒｐｏｒａｔｉｏｎ, ロッキード  マーティン  コーポレイション","マクガイアー，トーマス，ジョン, コールマン，ジョシュ，ユージーン",2013-04-03,2014-04-03,2020-03-11,2020-03-11,https://patents.google.com/patent/JP6662763B2/en,https://patentimages.storage.googleapis.com/63/76/53/62d7e7af5ebe17/0006662763-2.png
CA-2908476-C,System for supporting structures immersed in plasma ,"Lockheed Martin Corporation, Thomas John Mcguire",Thomas John Mcguire,2013-04-03,2014-04-03,2021-05-25,2021-05-25,https://patents.google.com/patent/CA2908476C/en,
WO-2014204559-A2,Heating plasma for fusion power using electromagnetic waves ,Lockheed Martin Corporation,"Thomas John MCGUIRE, Josh Eugene COLEMAN",2013-04-03,2014-04-03,2014-12-24,,https://patents.google.com/patent/WO2014204559A2/en,
KR-20150139564-A,Magnetic field plasma confinement for compact fusion power reactor ,록히드 마틴 코포레이션,토마스 존 맥과이어,2013-04-03,2014-04-03,2015-12-11,,https://patents.google.com/patent/KR20150139564A/en,https://patentimages.storage.googleapis.com/e6/b7/a3/1b52a272dfcdbe/pct00001.png
WO-2014204554-A3,System for supporting structures immersed in plasma ,Lockheed Martin Corporation,Thomas John MCGUIRE,2013-04-03,2014-04-03,2015-03-12,,https://patents.google.com/patent/WO2014204554A3/en,
KR-20150139566-A,System for supporting structures immersed in plasma ,록히드 마틴 코포레이션,토마스 존 맥과이어,2013-04-03,2014-04-03,2015-12-11,,https://patents.google.com/patent/KR20150139566A/en,https://patentimages.storage.googleapis.com/ec/58/b0/c248199923a2d7/pct00001.png
EP-2981972-A2,System for supporting structures immersed in plasma ,Lockheed Martin Corporation,Thomas John MCGUIRE,2013-04-03,2014-04-03,2016-02-10,,https://patents.google.com/patent/EP2981972A2/en,
KR-102197522-B1,Active cooling of structures immersed in plasma ,록히드 마틴 코포레이션,토마스 존 맥과이어,2013-04-03,2014-04-03,2020-12-31,2020-12-31,https://patents.google.com/patent/KR102197522B1/en,https://patentimages.storage.googleapis.com/96/29/62/150c5976a3b405/112015105608932-pct00001.png
JP-2016521359-A,Magnetic field plasma confinement for a small fusion power reactor ,"ロッキード マーティン コーポレイションＬｏｃｋｈｅｅｄ Ｍａｒｔｉｎ Ｃｏｒｐｏｒａｔｉｏｎ, ロッキード  マーティン  コーポレイション",マクガイアー，トーマス，ジョン,2013-04-03,2014-04-03,2016-07-21,,https://patents.google.com/patent/JP2016521359A/en,https://patentimages.storage.googleapis.com/0b/95/4e/3d41bf232f268a/2016521359-3.png
SG-11201508228S-A,Magnetic field plasma confinement for compact fusion power reactor ,Lockheed Corp,Thomas John Mcguire,2013-04-03,2014-04-03,2015-11-27,,https://patents.google.com/patent/SG11201508228SA/en,
EP-2981970-B1,Heating plasma for fusion power using electromagnetic waves ,Lockheed Martin Corporation,"Thomas John MCGUIRE, Josh Eugene COLEMAN",2013-04-03,2014-04-03,2018-01-31,2018-01-31,https://patents.google.com/patent/EP2981970B1/en,https://patentimages.storage.googleapis.com/c0/be/5f/e9bb49b4c40dc9/imgf0001.png
KR-20150139565-A,Heating plasma for fusion power using neutral beam injection ,록히드 마틴 코포레이션,"토마스 존 맥과이어, 조시 유진 콜맨",2013-04-03,2014-04-03,2015-12-11,,https://patents.google.com/patent/KR20150139565A/en,https://patentimages.storage.googleapis.com/b6/a4/bf/6d24e86a3a60e6/pct00001.png
AU-2014248145-B2,Magnetic field plasma confinement for compact fusion power reactor ,Lockheed Martin Corporation,Thomas John Mcguire,2013-04-03,2014-04-03,2018-03-01,2018-03-01,https://patents.google.com/patent/AU2014248145B2/en,
KR-102194173-B1,Magnetic field plasma confinement for compact fusion reactor ,록히드 마틴 코포레이션,토마스 존 맥과이어,2013-04-03,2014-04-03,2020-12-22,2020-12-22,https://patents.google.com/patent/KR102194173B1/en,https://patentimages.storage.googleapis.com/c9/28/59/71563ca36255a8/112015105603814-pct00001.png
PT-2981973-T,Magnetic field plasma confinement for compact fusion reactor ,Lockheed Corp,John Mcguire Thomas,2013-04-03,2014-04-03,2017-10-23,,https://patents.google.com/patent/PT2981973T/en,
CA-2908393-C,Heating plasma for fusion power using neutral beam injection ,"Lockheed Martin Corporation, Thomas John Mcguire, Josh Eugene Coleman","Thomas John Mcguire, Josh Eugene Coleman",2013-04-03,2014-04-03,2021-03-30,2021-03-30,https://patents.google.com/patent/CA2908393C/en,
WO-2014204555-A1,Magnetic field plasma confinement for compact fusion reactor ,Lockheed Martin Corporation,Thomas John MCGUIRE,2013-04-03,2014-04-03,2014-12-24,,https://patents.google.com/patent/WO2014204555A1/en,
PL-2981967-T3,Magnetic field plasma confinement for compact fusion power reactor ,Lockheed Corp,Thomas John Mcguire,2013-04-03,2014-04-03,2018-01-31,,https://patents.google.com/patent/PL2981967T3/en,
ES-2640459-T3,Magnetic field plasma confinement for compact fusion energy reactor ,Lockheed Martin Corporation,Thomas John MCGUIRE,2013-04-03,2014-04-03,2017-11-03,2017-11-03,https://patents.google.com/patent/ES2640459T3/en,
CA-2908483-C,Encapsulating magnetic fields for plasma confinement ,"Lockheed Martin Corporation, Thomas John Mcguire",Thomas John Mcguire,2013-04-03,2014-04-03,2021-04-13,2021-04-13,https://patents.google.com/patent/CA2908483C/en,
NZ-712921-A,Magnetic field plasma confinement for compact fusion power reactor ,Lockheed Corp,Thomas John Mcguire,2013-04-03,2014-04-03,2018-02-23,,https://patents.google.com/patent/NZ712921A/en,
JP-6563898-B2,Fusion reactor ,"ロッキード マーティン コーポレイションＬｏｃｋｈｅｅｄ Ｍａｒｔｉｎ Ｃｏｒｐｏｒａｔｉｏｎ, ロッキード  マーティン  コーポレイション",マクガイアー，トーマス，ジョン,2013-04-03,2014-04-03,2019-08-21,2019-08-21,https://patents.google.com/patent/JP6563898B2/en,https://patentimages.storage.googleapis.com/49/12/32/5c965db2a04a1e/0006563898-2.png
EP-2981969-B1,Heating plasma for fusion power using magnetic field oscillation ,Lockheed Martin Corporation,Thomas John MCGUIRE,2013-04-03,2014-04-03,2018-06-06,2018-06-06,https://patents.google.com/patent/EP2981969B1/en,https://patentimages.storage.googleapis.com/e3/f2/dc/f9025f014ad07b/imgf0001.png
EP-2981969-A2,Heating plasma for fusion power using magnetic field oscillation ,Lockheed Martin Corporation,Thomas John MCGUIRE,2013-04-03,2014-04-03,2016-02-10,,https://patents.google.com/patent/EP2981969A2/en,
EP-2981972-B1,System for supporting structures immersed in plasma ,Lockheed Martin Corporation,Thomas John MCGUIRE,2013-04-03,2014-04-03,2018-02-14,2018-02-14,https://patents.google.com/patent/EP2981972B1/en,https://patentimages.storage.googleapis.com/e6/94/59/b611f0086379be/imgf0001.png
EP-2981970-A2,Heating plasma for fusion power using electromagnetic waves ,Lockheed Martin Corporation,"Thomas John MCGUIRE, Josh Eugene COLEMAN",2013-04-03,2014-04-03,2016-02-10,,https://patents.google.com/patent/EP2981970A2/en,
KR-20150143549-A,Magnetic field plasma confinement for compact fusion reactor ,록히드 마틴 코포레이션,토마스 존 맥과이어,2013-04-03,2014-04-03,2015-12-23,,https://patents.google.com/patent/KR20150143549A/en,https://patentimages.storage.googleapis.com/ac/bf/00/0d93b077c912d6/pct00001.png
CA-2908476-A1,System for supporting structures immersed in plasma ,"Lockheed Martin Corporation, Thomas John Mcguire",Thomas John Mcguire,2013-04-03,2014-04-03,2014-12-24,,https://patents.google.com/patent/CA2908476A1/en,
SG-11201508226P-A,Magnetic field plasma confinement for compact fusion reactor ,Lockheed Corp,Thomas John Mcguire,2013-04-03,2014-04-03,2015-11-27,,https://patents.google.com/patent/SG11201508226PA/en,
EP-2981968-A2,Heating plasma for fusion power using neutral beam injection ,Lockheed Martin Corporation,"Thomas John MCGUIRE, Josh Eugene COLEMAN",2013-04-03,2014-04-03,2016-02-10,,https://patents.google.com/patent/EP2981968A2/en,
JP-2016540184-A,Plasma heating for fusion power using neutral beam injection. ,"ロッキード マーティン コーポレイションＬｏｃｋｈｅｅｄ Ｍａｒｔｉｎ Ｃｏｒｐｏｒａｔｉｏｎ, ロッキード  マーティン  コーポレイション","マクガイアー，トーマス，ジョン, コールマン，ジョシュ，ユージーン",2013-04-03,2014-04-03,2016-12-22,,https://patents.google.com/patent/JP2016540184A/en,https://patentimages.storage.googleapis.com/0e/77/9e/cd0abbf70b6f98/2016540184-3.png
EP-2981973-B1,Magnetic field plasma confinement for compact fusion reactor ,Lockheed Martin Corporation,Thomas John MCGUIRE,2013-04-03,2014-04-03,2017-07-19,2017-07-19,https://patents.google.com/patent/EP2981973B1/en,https://patentimages.storage.googleapis.com/aa/0d/55/597de4a89c648a/imgf0001.png
JP-2016540956-A,Confinement magnetic field for plasma confinement ,"ロッキード マーティン コーポレイションＬｏｃｋｈｅｅｄ Ｍａｒｔｉｎ Ｃｏｒｐｏｒａｔｉｏｎ, ロッキード  マーティン  コーポレイション",マクガイアー，トーマス，ジョン,2013-04-03,2014-04-03,2016-12-28,,https://patents.google.com/patent/JP2016540956A/en,https://patentimages.storage.googleapis.com/30/99/a7/d8d5cf5cdc93cb/2016540956-3.png
EP-2981974-A2,Encapsulating magnetic fields for plasma confinement ,Lockheed Martin Corporation,Thomas John MCGUIRE,2013-04-03,2014-04-03,2016-02-10,,https://patents.google.com/patent/EP2981974A2/en,
SG-11201508229T-A,System for supporting structures immersed in plasma ,Lockheed Corp,Thomas John Mcguire,2013-04-03,2014-04-03,2015-11-27,,https://patents.google.com/patent/SG11201508229TA/en,
WO-2014204556-A3,Encapsulating magnetic fields for plasma confinement ,Lockheed Martin Corporation,Thomas John MCGUIRE,2013-04-03,2014-04-03,2015-02-12,,https://patents.google.com/patent/WO2014204556A3/en,
JP-6563899-B2,Fusion reactor ,"ロッキード マーティン コーポレイションＬｏｃｋｈｅｅｄ Ｍａｒｔｉｎ Ｃｏｒｐｏｒａｔｉｏｎ, ロッキード  マーティン  コーポレイション",マクガイアー，トーマス，ジョン,2013-04-03,2014-04-03,2019-08-21,2019-08-21,https://patents.google.com/patent/JP6563899B2/en,https://patentimages.storage.googleapis.com/89/03/6d/9058d7c56b2ad8/0006563899-2.png
BR-112015025231-B1,MAGNETIC FIELD PLASMA CONTAINMENT SYSTEMS FOR COMPACT FUSION REACTOR ,Lockheed Martin Corporation,Thomas John Mcguire,2013-04-03,2014-04-03,2022-08-02,,https://patents.google.com/patent/BR112015025231B1/en,https://patentimages.storage.googleapis.com/cb/c5/a4/c4c196dba4735d/img0001.png
BR-112015025231-A2,magnetic field plasma confinement for compact fusion reactor ,Lockheed Corp,John Mcguire Thomas,2013-04-03,2014-04-03,2017-07-18,,https://patents.google.com/patent/BR112015025231A2/en,
KR-102201955-B1,System for supporting structures immersed in plasma ,록히드 마틴 코포레이션,토마스 존 맥과이어,2013-04-03,2014-04-03,2021-01-11,2021-01-11,https://patents.google.com/patent/KR102201955B1/en,https://patentimages.storage.googleapis.com/a1/6f/45/ba57f3eebadc7e/112015105607111-pct00001.png
WO-2014204556-A2,Encapsulating magnetic fields for plasma confinement ,Lockheed Martin Corporation,Thomas John MCGUIRE,2013-04-03,2014-04-03,2014-12-24,,https://patents.google.com/patent/WO2014204556A2/en,
WO-2014165641-A1,Magnetic field plasma confinement for compact fusion power reactor ,Lockheed Martin Corporation,Thomas John MCGUIRE,2013-04-03,2014-04-03,2014-10-09,,https://patents.google.com/patent/WO2014165641A1/en,
CA-2908459-A1,Magnetic field plasma confinement for compact fusion power ,"Lockheed Martin Corporation, Thomas John Mcguire",Thomas John Mcguire,2013-04-03,2014-04-03,2014-12-24,,https://patents.google.com/patent/CA2908459A1/en,
EP-2981973-A1,Magnetic field plasma confinement for compact fusion reactor ,Lockheed Martin Corporation,Thomas John MCGUIRE,2013-04-03,2014-04-03,2016-02-10,,https://patents.google.com/patent/EP2981973A1/en,
JP-2016535242-A,System for support structure in plasma ,"ロッキード マーティン コーポレイションＬｏｃｋｈｅｅｄ Ｍａｒｔｉｎ Ｃｏｒｐｏｒａｔｉｏｎ, ロッキード  マーティン  コーポレイション",マクガイアー，トーマス，ジョン,2013-04-03,2014-04-03,2016-11-10,,https://patents.google.com/patent/JP2016535242A/en,https://patentimages.storage.googleapis.com/13/34/ca/47bdf5bb0564e3/2016535242-3.png
