search URL:,https://patents.google.com/?q=%28G21B+NOT+G21B3%252f00%29&before=priority:19991231&after=priority:19800101&clustered=true&dups=language&sort=old&oq=%28G21B+NOT+G21B3%252f00%29+before:priority:19991231+after:priority:19800101
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
JP-2941369-B2,Railgun type accelerator ,三菱重工業株式会社,"正紀 小野塚, 泰嗣 小田",1990-07-02,1990-07-02,1999-08-25,1999-08-25,https://patents.google.com/patent/JP2941369B2/en,
JP-2994697-B2,Railgun type accelerator ,三菱重工業株式会社,"正紀 小野塚, 泰嗣 小田",1990-07-03,1990-07-03,1999-12-27,1999-12-27,https://patents.google.com/patent/JP2994697B2/en,
JP-H0464896-A,Rail gun type accelerating device ,"Mitsubishi Heavy Ind Ltd, 三菱重工業株式会社","Masanori Onozuka, 小野塚　正紀, Yasutsugu Oda, 泰嗣 小田",1990-07-03,1990-07-03,1992-02-28,,https://patents.google.com/patent/JPH0464896A/en,
GB-2233199-B,Gating member for laser plasma x-ray generator ,"Hoya Corp, Chiyoe Yamanaka","Chiyoe Yamanaka, Takayasu Mochizuki",1986-09-11,1990-07-16,1991-04-03,1991-04-03,https://patents.google.com/patent/GB2233199B/en,
GB-9015600-D0,Laser plasma x-ray generator capable of continuously generating x-rays ,"Hoya Corp, Yamanaka Chiyoe",,1986-09-11,1990-07-16,1990-09-05,,https://patents.google.com/patent/GB9015600D0/en,
GB-2233199-A,X-ray gating member ,"Hoya Corp, Chiyoe Yamanaka","Chiyoe Yamanaka, Takayasu Mochizuki",1986-09-11,1990-07-16,1991-01-02,,https://patents.google.com/patent/GB2233199A/en,
CA-2021936-A1,Process and apparatus for tritium recovery ,"Anthony Busigin, Savtantar K. Sood, Kuthur M. Kalyanam, Ontario Hydro","Anthony Busigin, Savtantar K. Sood, Kuthur M. Kalyanam",1990-04-30,1990-07-25,1991-10-31,,https://patents.google.com/patent/CA2021936A1/en,
WO-9102361-A1,Apparatus and method for nuclear fusion and target treatment ,"Sturt, Clifford, Mark, Energy Resource (Holdings) Limited","Christer Stenbacka, Birger Emmoth",1989-07-28,1990-07-27,1991-02-21,,https://patents.google.com/patent/WO1991002361A1/en,
AU-6169090-A,Apparatus and method for nuclear fusion and target treatment ,"Energy Resource (Holdings) Limited, STURT, Clifford Mark","Birger Emmoth, Christer Stenbacka",1989-07-28,1990-07-27,1991-03-11,,https://patents.google.com/patent/AU6169090A/en,
US-5152955-A,Storage ring fusion energy generator ,Russell Joseph A,Joseph A. Russell,1990-08-09,1990-08-09,1992-10-06,1992-10-06,https://patents.google.com/patent/US5152955A/en,https://patentimages.storage.googleapis.com/e3/27/65/7f4944493a94ce/US5152955-drawings-page-2.png
JP-2576278-B2,X-ray generator ,株式会社島津製作所,秀男 広瀬,1990-08-31,1990-08-31,1997-01-29,1997-01-29,https://patents.google.com/patent/JP2576278B2/en,
JP-H04112498-A,X-ray generator ,"Shimadzu Corp, 株式会社島津製作所","Hideo Hirose, 秀男 広瀬",1990-08-31,1990-08-31,1992-04-14,,https://patents.google.com/patent/JPH04112498A/en,
GB-9020507-D0,Proton fusion sequencer ,Mcdonald Ian M,,1990-09-20,1990-09-20,1990-10-31,,https://patents.google.com/patent/GB9020507D0/en,
GB-2247558-A,Proton fusion sequencer ,Ian Malcolm Mcdonald,Ian Malcolm Mcdonald,1990-09-20,1990-09-20,1992-03-04,,https://patents.google.com/patent/GB2247558A/en,
GB-2247558-B,Proton fusion sequencer ,Ian Malcolm Mcdonald,Ian Malcolm Mcdonald,1990-09-20,1990-09-20,1994-03-02,1994-03-02,https://patents.google.com/patent/GB2247558B/en,
FR-2669382-B1,DEVICE FOR CONNECTING BETWEEN TWO BODIES LIKELY TO EXPAND IN DIFFERENT WAYS AND METHOD FOR PRODUCING SUCH A DEVICE. ,Europ Propulsion,Clebant Jean-Claude,1990-11-16,1990-11-16,1993-07-23,1993-07-23,https://patents.google.com/patent/FR2669382B1/en,
FR-2669382-A1,DEVICE FOR CONNECTING BETWEEN TWO BODIES LIKELY TO EXPAND IN DIFFERENT WAYS AND METHOD FOR PRODUCING SUCH A DEVICE. ,Europ Propulsion,Clebant Jean-Claude,1990-11-16,1990-11-16,1992-05-22,,https://patents.google.com/patent/FR2669382A1/en,
US-5227239-A,Production of hollow aerogel microspheres ,The United States Of America As Represented By The United States Department Of Energy,"Ravindra S. Upadhye, Sten A. Henning",1990-11-30,1990-11-30,1993-07-13,1993-07-13,https://patents.google.com/patent/US5227239A/en,https://patentimages.storage.googleapis.com/35/04/b4/0fe60fdbc1754c/US5227239-drawings-page-2.png
JP-H06121912-A,Method for super-drying of gas ,"Euratom, ユーロピアン  アトミツク  エナジー  コミユニテイ","Etienne Vansant, バンサント エチーネ, Guido Peeters, ペータース ギド, Bievre Paul De, ド  ビーブレ ポウル, Gompel Remi Van, フアン  ゴムペル レミー, Giamcarlo Pierini, ピーリニ ギアンカルロ, Heinz Dworschak, ドボルシヤーク ハインツ",1985-05-01,1990-12-04,1994-05-06,,https://patents.google.com/patent/JPH06121912A/en,
JP-H07106296-B2,Method for separating tritium oxide from mixed gas ,ユーロピアン  アトミツク  エナジー  コミユニテイ,"バンサント エチーネ, ペータース ギド, ド  ビーブレ ポウル, フアン  ゴムペル レミー, ピーリニ ギアンカルロ, ドボルシヤーク ハインツ",1985-05-01,1990-12-04,1995-11-15,,https://patents.google.com/patent/JPH07106296B2/en,
GB-2247559-B,Method and apparatus for producing nuclear energy ,"Lo Shui Yin, Apricot Sa",Shui-Yin Lo,1989-04-13,1990-12-05,1994-01-19,1994-01-19,https://patents.google.com/patent/GB2247559B/en,
GB-9026398-D0,Method and apparatus for producing nuclear energy ,"Lo Shui Yin, Apricot Sa",,1989-04-13,1990-12-05,1991-01-23,,https://patents.google.com/patent/GB9026398D0/en,
GB-2247559-A,Method and apparatus for producing nuclear energy ,"Lo Shui Yin, Apricot Sa",Shui-Yin Lo,1989-04-13,1990-12-05,1992-03-04,,https://patents.google.com/patent/GB2247559A/en,
EP-0438724-B1,Fusion reactor ,Werner K. Dipl.-Ing. Steudtner,Werner K. Dipl.-Ing. Steudtner,1990-01-22,1990-12-17,1996-05-08,1996-05-08,https://patents.google.com/patent/EP0438724B1/en,https://patentimages.storage.googleapis.com/c5/a5/de/35ac5b11ce51de/imgf0001.png
EP-0438724-A2,Fusion reactor ,Werner K. Dipl.-Ing. Steudtner,Werner K. Dipl.-Ing. Steudtner,1990-01-22,1990-12-17,1991-07-31,,https://patents.google.com/patent/EP0438724A2/en,https://patentimages.storage.googleapis.com/bc/c9/f5/dc19f58315af25/imgf0001.png
DE-69026923-T2,Nuclear fusion reactor ,Werner K Steudtner,Werner K Steudtner,1990-01-22,1990-12-17,1996-11-14,1996-11-14,https://patents.google.com/patent/DE69026923T2/en,
DE-69026923-D1,Nuclear fusion reactor ,Werner K Steudtner,Werner K Steudtner,1990-01-22,1990-12-17,1996-06-13,1996-06-13,https://patents.google.com/patent/DE69026923D1/en,
AT-E137880-T1,NUCLEAR FUSION REACTOR ,Steudtner Werner K Dipl Ing,Werner K Dipl-Ing Steudtner,1990-01-22,1990-12-17,1996-05-15,1996-05-15,https://patents.google.com/patent/ATE137880T1/en,
EP-0438724-A3,Fusion reactor ,Werner K. Dipl.-Ing. Steudtner,Werner K. Dipl.-Ing. Steudtner,1990-01-22,1990-12-17,1992-02-19,,https://patents.google.com/patent/EP0438724A3/en,
US-5160694-A,Fusion reactor ,Werner Steudtner,Werner Steudtner,1990-01-22,1990-12-26,1992-11-03,1992-11-03,https://patents.google.com/patent/US5160694A/en,https://patentimages.storage.googleapis.com/be/44/81/7195833ff410f7/US5160694-drawings-page-2.png
CA-2036106-C,Remote control apparatus for maintaining in-vessel components in a structure having an inner torus space ,"Kiyoshi Shibanuma, Shin Murakami, Tadashi Munakata, Yoshinobu Ishikawa, Kabushiki Kaisha Toshiba","Kiyoshi Shibanuma, Shin Murakami, Tadashi Munakata, Yoshinobu Ishikawa",1990-02-14,1991-02-11,1996-09-03,1996-09-03,https://patents.google.com/patent/CA2036106C/en,
CA-2036106-A1,Remote control apparatus for maintaining in-vessel components in a structure having an inner torus space ,"Kiyoshi Shibanuma, Shin Murakami, Tadashi Munakata, Yoshinobu Ishikawa, Kabushiki Kaisha Toshiba","Kiyoshi Shibanuma, Shin Murakami, Tadashi Munakata, Yoshinobu Ishikawa",1990-02-14,1991-02-11,1991-08-15,,https://patents.google.com/patent/CA2036106A1/en,
US-5173248-A,Remote control apparatus for maintaining in-vessel components in a structure having an inner torus space ,Kabushiki Kaisha Toshiba,"Kiyoshi Shibanuma, Shin Murakami, Tadashi Munakata, Yoshinobu Ishikawa",1990-02-14,1991-02-12,1992-12-22,1992-12-22,https://patents.google.com/patent/US5173248A/en,https://patentimages.storage.googleapis.com/09/86/b3/0b847e5cbd6ee4/US5173248-drawings-page-2.png
JP-H04212091-A,Remote maintenance apparatus of tokamak nuclear fusion reactor ,"Japan Atom Energy Res Inst, 日本原子力研究所, Toshiba Corp, 株式会社東芝","Kiyoshi Shibanuma, 柴沼　清, Shin Murakami, 伸 村上, Tadashi Munakata, 正 宗像, Yoshinobu Ishikawa, 佳延 石川",1990-02-14,1991-02-14,1992-08-03,,https://patents.google.com/patent/JPH04212091A/en,
DE-4104566-A1,REMOTE CONTROLLABLE MAINTENANCE DEVICE FOR COMPONENT COMPONENTS IN A CONSTRUCTION WITH AN INTERNAL TORUS OR RING SPACE ,Toshiba Kawasaki Kk,"Kiyoshi Shibanuma, Shin Murakami, Tadashi Munakata, Yoshinobu Ishikawa",1990-02-14,1991-02-14,1991-08-22,,https://patents.google.com/patent/DE4104566A1/en,
DE-4104566-C2,Remote controllable maintenance device for components inside the vessel in a construction with an inner torus or annulus ,Toshiba Kawasaki Kk,"Kiyoshi Shibanuma, Shin Murakami, Tadashi Munakata, Yoshinobu Ishikawa",1990-02-14,1991-02-14,1995-06-29,1995-06-29,https://patents.google.com/patent/DE4104566C2/en,
JP-2685985-B2,Tokamak fusion device remote maintenance system ,"日本原子力研究所, 株式会社東芝","清 柴沼, 伸 村上, 正 宗像, 佳延 石川",1990-02-14,1991-02-14,1997-12-08,1997-12-08,https://patents.google.com/patent/JP2685985B2/en,
FR-2659305-A1,Patent FR2659305A1 ,"Japan Atomic Energy Res Inst, Toshiba Kk",,1990-02-14,1991-02-14,1991-09-13,,https://patents.google.com/patent/FR2659305A1/en,
US-5126102-A,Fabricating method of composite material ,Kabushiki Kaisha Toshiba,"Masashi Takahashi, Yoshiyasu Itoh",1990-03-15,1991-03-12,1992-06-30,1992-06-30,https://patents.google.com/patent/US5126102A/en,https://patentimages.storage.googleapis.com/98/09/df/39fa16e5f8ec50/US5126102-drawings-page-2.png
WO-9218982-A1,Method for generation of non-inductive current in tokamak ,Troitsky Institut Innovatsionnykh I Termoyadernykh Issledovany,"Igor Anatolievich Kovan, Alexandr Anatolievich Chernov",1991-04-09,1991-04-09,1992-10-29,,https://patents.google.com/patent/WO1992018982A1/en,
DE-69117576-T2,Method and device for tritium recovery ,Ontario Hydro,"Anthony Busigin, Savtantar K Sood, Kuthur M Kalyanam",1990-04-30,1991-04-23,1996-07-18,1996-07-18,https://patents.google.com/patent/DE69117576T2/en,
DE-69117576-D1,Method and device for the recovery of tritium ,Ontario Hydro,"Anthony Busigin, Savtantar K Sood, Kuthur M Kalyanam",1990-04-30,1991-04-23,1996-04-11,1996-04-11,https://patents.google.com/patent/DE69117576D1/en,
EP-0455397-A3,Process and apparatus for tritium recovery ,Ontario Hydro,"Anthony Busigin, Savtantar K Sood, Kuthur M. Kalyanam",1990-04-30,1991-04-23,1992-11-04,,https://patents.google.com/patent/EP0455397A3/en,
EP-0455397-A2,Process and apparatus for tritium recovery ,Ontario Hydro,"Anthony Busigin, Savtantar K Sood, Kuthur M. Kalyanam",1990-04-30,1991-04-23,1991-11-06,,https://patents.google.com/patent/EP0455397A2/en,https://patentimages.storage.googleapis.com/c8/9b/63/edd785fa5f81ea/imgf0001.png
EP-0455397-B1,Process and apparatus for tritium recovery ,Ontario Hydro,"Anthony Busigin, Savtantar K Sood, Kuthur M. Kalyanam",1990-04-30,1991-04-23,1996-03-06,1996-03-06,https://patents.google.com/patent/EP0455397B1/en,https://patentimages.storage.googleapis.com/5e/92/55/f87984f1b01969/imgf0001.png
AT-E135133-T1,METHOD AND DEVICE FOR RECOVERING TRITIUM ,Ontario Hydro,"Anthony Busigin, Savtantar K Sood, Kuthur M Kalyanam",1990-04-30,1991-04-23,1996-03-15,1996-03-15,https://patents.google.com/patent/ATE135133T1/en,
JP-H04230897-A,Method and apparatus for recovering tritium ,"Ontario Hydro, オンタリオ・ハイドロ","Anthony Busigin, アンソニー・ブシギン, Savtantar K Sood, サブタンター・ケー・ソード, Kuthur M Kalyanam, クサー・エム・カルヤナム",1990-04-30,1991-04-30,1992-08-19,,https://patents.google.com/patent/JPH04230897A/en,
US-5162094-A,Fusion power generating system ,Curtis Daniel L,Daniel L. Curtis,1991-05-03,1991-05-03,1992-11-10,1992-11-10,https://patents.google.com/patent/US5162094A/en,https://patentimages.storage.googleapis.com/24/77/51/66e1f9274cc41b/US5162094-drawings-page-2.png
WO-9117546-A1,Resonant direct nuclear reactions for energy and tritium production ,Mayer Frederick J,Frederick J. Mayer,1990-05-09,1991-05-08,1991-11-14,,https://patents.google.com/patent/WO1991017546A1/en,
JP-H04337496-A,Neutral particle injection device of nuclear fusion device ,"Hitachi Ltd, 株式会社日立製作所","Takashi Okazaki, 岡▲ざき▼　隆司, Michio Otsuka, 大塚　道夫",1991-05-15,1991-05-15,1992-11-25,,https://patents.google.com/patent/JPH04337496A/en,
JP-3006143-B2,Neutral particle injector for fusion devices ,株式会社日立製作所,"隆司 岡▲ざき▼, 道夫 大塚",1991-05-15,1991-05-15,2000-02-07,2000-02-07,https://patents.google.com/patent/JP3006143B2/en,
US-5116883-A,Low density microcellular foams ,The United States Of America As Represented By The United States Department Of Energy,James D. LeMay,1990-06-08,1991-05-17,1992-05-26,1992-05-26,https://patents.google.com/patent/US5116883A/en,https://patentimages.storage.googleapis.com/8b/dc/b3/733d85abda2b9e/US5116883-drawings-page-2.png
DE-69125502-D1,METHOD FOR PRODUCING AND USING A SPHERICAL PLASMA OR SIMILAR PHENOMENUM IN A CHAMBER AND SUITABLE CHAMBER ,Seppo Taneli Konkola,Seppo Taneli Konkola,1991-05-28,1991-05-28,1997-05-07,1997-05-07,https://patents.google.com/patent/DE69125502D1/en,
WO-9222189-A1,A method for generating and exploiting a plasma ball or a similar phenomenon in a chamber and the chamber ,Seppo Taneli Konkola,Seppo Taneli Konkola,1991-05-28,1991-05-28,1992-12-10,,https://patents.google.com/patent/WO1992022189A1/en,
AU-671416-B2,A method for generating and exploiting a plasma ball or a similar phenomenon in a chamber and the chamber ,Seppo Taneli Konkola,Seppo Taneli Konkola,1991-05-28,1991-05-28,1996-08-29,1996-08-29,https://patents.google.com/patent/AU671416B2/en,
US-5541385-A,Method for generating and exploiting a plasma ball or a similar phenomenon in a chamber and the chamber ,Konkola; Seppo T.,Seppo T. Konkola,1991-05-28,1991-05-28,1996-07-30,1996-07-30,https://patents.google.com/patent/US5541385A/en,https://patentimages.storage.googleapis.com/b9/57/67/8e38f89a8b9a04/US5541385-drawings-page-2.png
CA-2110155-A1,A method for generating and exploiting a plasma ball or a similar phenomenon in a chamber and the chamber ,Seppo Taneli Konkola,Seppo Taneli Konkola,1991-05-28,1991-05-28,1992-12-10,,https://patents.google.com/patent/CA2110155A1/en,
EP-0586370-A1,A method for generating and exploiting a plasma ball or a similar phenomenon in a chamber and the chamber. ,Seppo Taneli Konkola,Seppo Taneli Konkola,1991-05-28,1991-05-28,1994-03-16,,https://patents.google.com/patent/EP0586370A1/en,
JP-H06507514-A,Method for generating and utilizing plasma spheres or similar phenomena in a chamber and chamber thereof ,コンコーラ，セッポ　タネリ,コンコーラ，セッポ　タネリ,1991-05-28,1991-05-28,1994-08-25,,https://patents.google.com/patent/JPH06507514A/en,
EP-0586370-B1,A method for generating and exploiting a plasma ball or a similar phenomenon in a chamber and the chamber ,"KONKOLA, Seppo Taneli",Seppo Taneli Konkola,1991-05-28,1991-05-28,1997-04-02,1997-04-02,https://patents.google.com/patent/EP0586370B1/en,https://patentimages.storage.googleapis.com/dd/00/e4/29b6debe3f32d7/imgf0001.png
AU-7887391-A,A method for generating and exploiting a plasma ball or a similar phenomenon in a chamber and the chamber ,Seppo Taneli Konkola,Seppo Taneli Konkola,1991-05-28,1991-05-28,1993-01-08,,https://patents.google.com/patent/AU7887391A/en,
DE-4118186-C2,Patent DE4118186C2 ,"Forschungszentrum Juelich Gmbh, 5170 Juelich, De","Hans-Guenter Dr. 5172 Linnich De Esser, Volker Dr. 5170 Juelich De Philipps, Harry 5180 Eschweiler De Reimer, Peter Dr. 5172 Linnich De Wienhold",1991-06-03,1991-06-03,1993-06-03,1993-06-03,https://patents.google.com/patent/DE4118186C2/en,
DE-4118186-A1,Reducing impurity concn. in fusion plant with magnetically confined plasma - by gettering by controlled dosing of gaseous boron carbon cpd. or borane ,Forschungszentrum Juelich Gmbh,"Hans-Guenter Dr Esser, Volker Dr Philipps, Harry Reimer, Peter Dr Wienhold",1991-06-03,1991-06-03,1992-12-10,,https://patents.google.com/patent/DE4118186A1/en,
US-5176328-A,Apparatus for forming fin particles ,The Board Of Regents Of The University Of Nebraska,Dennis R. Alexander,1990-03-13,1991-06-10,1993-01-05,1993-01-05,https://patents.google.com/patent/US5176328A/en,https://patentimages.storage.googleapis.com/5f/48/b0/2f6b2452fde692/US5176328-drawings-page-2.png
GR-3002170-T3,Diverter-collector for a tokamak nuclear fusion reactor ,Euratom,Roberto Matera,1987-02-16,1991-06-20,1992-12-30,,https://patents.google.com/patent/GR3002170T3/en,
JP-H0529094-A,Plasma generator for very short wavelength ,"Agency Of Ind Science & Technol, 工業技術院長","Toshihisa Tomie, 敏尚 富江",1991-07-19,1991-07-19,1993-02-05,,https://patents.google.com/patent/JPH0529094A/en,
JP-H0732073-B2,Plasma generator for ultra-short wavelength laser ,工業技術院長,敏尚 富江,1991-07-19,1991-07-19,1995-04-10,,https://patents.google.com/patent/JPH0732073B2/en,
EP-0474011-A2,Method and apparatus for generating X rays ,Shimadzu Corporation,Hideo Hirose,1990-08-31,1991-08-19,1992-03-11,,https://patents.google.com/patent/EP0474011A2/en,https://patentimages.storage.googleapis.com/1a/fa/8a/806ea510001e33/imgf0001.png
EP-0474011-A3,Method and apparatus for generating x rays ,Shimadzu Corporation,Hideo Hirose,1990-08-31,1991-08-19,1992-04-29,,https://patents.google.com/patent/EP0474011A3/en,
EP-0474011-B1,Method and apparatus for generating X rays ,Shimadzu Corporation,Hideo Hirose,1990-08-31,1991-08-19,1995-04-26,1995-04-26,https://patents.google.com/patent/EP0474011B1/en,https://patentimages.storage.googleapis.com/c8/75/f3/315a9bb3dcf04f/imgf0001.png
